fips,variable,value
48429,university_in_state,Texas A&M University
48431,university_in_state,Texas A&M University
48433,university_in_state,Texas A&M University
48435,university_in_state,Texas A&M University
48437,university_in_state,Texas A&M University
48439,university_in_state,Texas A&M University
48441,university_in_state,Texas A&M University
48443,university_in_state,Texas A&M University
48445,university_in_state,Texas A&M University
48447,university_in_state,Texas A&M University
48449,university_in_state,Texas A&M University
48451,university_in_state,Texas A&M University
48453,university_in_state,Texas A&M University
48455,university_in_state,Texas A&M University
48457,university_in_state,Texas A&M University
48459,university_in_state,Texas A&M University
48461,university_in_state,Texas A&M University
48463,university_in_state,Texas A&M University
48465,university_in_state,Texas A&M University
48467,university_in_state,Texas A&M University
48469,university_in_state,Texas A&M University
48471,university_in_state,Texas A&M University
48473,university_in_state,Texas A&M University
48475,university_in_state,Texas A&M University
48477,university_in_state,Texas A&M University
48479,university_in_state,Texas A&M University
48481,university_in_state,Texas A&M University
48483,university_in_state,Texas A&M University
48485,university_in_state,Texas A&M University
48487,university_in_state,Texas A&M University
48489,university_in_state,Texas A&M University
48491,university_in_state,Texas A&M University
48493,university_in_state,Texas A&M University
48495,university_in_state,Texas A&M University
48497,university_in_state,Texas A&M University
48499,university_in_state,Texas A&M University
48501,university_in_state,Texas A&M University
48503,university_in_state,Texas A&M University
48505,university_in_state,Texas A&M University
48507,university_in_state,Texas A&M University
49001,university_in_state,Utah State University
49003,university_in_state,Utah State University
49005,university_in_state,Utah State University
49007,university_in_state,Utah State University
49009,university_in_state,Utah State University
49011,university_in_state,Utah State University
49013,university_in_state,Utah State University
49015,university_in_state,Utah State University
49017,university_in_state,Utah State University
49019,university_in_state,Utah State University
49021,university_in_state,Utah State University
49023,university_in_state,Utah State University
49025,university_in_state,Utah State University
49027,university_in_state,Utah State University
49029,university_in_state,Utah State University
49031,university_in_state,Utah State University
49033,university_in_state,Utah State University
49035,university_in_state,Utah State University
49037,university_in_state,Utah State University
49039,university_in_state,Utah State University
49041,university_in_state,Utah State University
49043,university_in_state,Utah State University
49045,university_in_state,Utah State University
49047,university_in_state,Utah State University
49049,university_in_state,Utah State University
49051,university_in_state,Utah State University
49053,university_in_state,Utah State University
49055,university_in_state,Utah State University
49057,university_in_state,Utah State University
50001,university_in_state,University of Vermont
50003,university_in_state,University of Vermont
50005,university_in_state,University of Vermont
50007,university_in_state,University of Vermont
50009,university_in_state,University of Vermont
50011,university_in_state,University of Vermont
50013,university_in_state,University of Vermont
50015,university_in_state,University of Vermont
50017,university_in_state,University of Vermont
50019,university_in_state,University of Vermont
50021,university_in_state,University of Vermont
50023,university_in_state,University of Vermont
50025,university_in_state,University of Vermont
50027,university_in_state,University of Vermont
51001,university_in_state,Virginia Tech
51003,university_in_state,Virginia Tech
51005,university_in_state,Virginia Tech
51007,university_in_state,Virginia Tech
51009,university_in_state,Virginia Tech
51011,university_in_state,Virginia Tech
51013,university_in_state,Virginia Tech
51015,university_in_state,Virginia Tech
51017,university_in_state,Virginia Tech
51019,university_in_state,Virginia Tech
51021,university_in_state,Virginia Tech
51023,university_in_state,Virginia Tech
51025,university_in_state,Virginia Tech
51027,university_in_state,Virginia Tech
51029,university_in_state,Virginia Tech
51031,university_in_state,Virginia Tech
51033,university_in_state,Virginia Tech
51035,university_in_state,Virginia Tech
51036,university_in_state,Virginia Tech
51037,university_in_state,Virginia Tech
51041,university_in_state,Virginia Tech
51043,university_in_state,Virginia Tech
51045,university_in_state,Virginia Tech
51047,university_in_state,Virginia Tech
51049,university_in_state,Virginia Tech
51051,university_in_state,Virginia Tech
51053,university_in_state,Virginia Tech
51057,university_in_state,Virginia Tech
51059,university_in_state,Virginia Tech
51061,university_in_state,Virginia Tech
51063,university_in_state,Virginia Tech
51065,university_in_state,Virginia Tech
51067,university_in_state,Virginia Tech
51069,university_in_state,Virginia Tech
51071,university_in_state,Virginia Tech
51073,university_in_state,Virginia Tech
51075,university_in_state,Virginia Tech
51077,university_in_state,Virginia Tech
51079,university_in_state,Virginia Tech
51081,university_in_state,Virginia Tech
51083,university_in_state,Virginia Tech
51085,university_in_state,Virginia Tech
51087,university_in_state,Virginia Tech
51089,university_in_state,Virginia Tech
51091,university_in_state,Virginia Tech
51093,university_in_state,Virginia Tech
51095,university_in_state,Virginia Tech
51097,university_in_state,Virginia Tech
51099,university_in_state,Virginia Tech
51101,university_in_state,Virginia Tech
51103,university_in_state,Virginia Tech
51105,university_in_state,Virginia Tech
51107,university_in_state,Virginia Tech
51109,university_in_state,Virginia Tech
51111,university_in_state,Virginia Tech
51113,university_in_state,Virginia Tech
51115,university_in_state,Virginia Tech
51117,university_in_state,Virginia Tech
51119,university_in_state,Virginia Tech
51121,university_in_state,Virginia Tech
51125,university_in_state,Virginia Tech
51127,university_in_state,Virginia Tech
51131,university_in_state,Virginia Tech
51133,university_in_state,Virginia Tech
51135,university_in_state,Virginia Tech
51137,university_in_state,Virginia Tech
51139,university_in_state,Virginia Tech
51141,university_in_state,Virginia Tech
51143,university_in_state,Virginia Tech
51145,university_in_state,Virginia Tech
51147,university_in_state,Virginia Tech
51149,university_in_state,Virginia Tech
51153,university_in_state,Virginia Tech
51155,university_in_state,Virginia Tech
51157,university_in_state,Virginia Tech
51159,university_in_state,Virginia Tech
51161,university_in_state,Virginia Tech
51163,university_in_state,Virginia Tech
51165,university_in_state,Virginia Tech
51167,university_in_state,Virginia Tech
51169,university_in_state,Virginia Tech
51171,university_in_state,Virginia Tech
51173,university_in_state,Virginia Tech
51175,university_in_state,Virginia Tech
51177,university_in_state,Virginia Tech
51179,university_in_state,Virginia Tech
51181,university_in_state,Virginia Tech
51183,university_in_state,Virginia Tech
51185,university_in_state,Virginia Tech
51187,university_in_state,Virginia Tech
51191,university_in_state,Virginia Tech
51193,university_in_state,Virginia Tech
51195,university_in_state,Virginia Tech
51197,university_in_state,Virginia Tech
51199,university_in_state,Virginia Tech
51510,university_in_state,Virginia Tech
51520,university_in_state,Virginia Tech
51530,university_in_state,Virginia Tech
51540,university_in_state,Virginia Tech
51550,university_in_state,Virginia Tech
51570,university_in_state,Virginia Tech
51580,university_in_state,Virginia Tech
51590,university_in_state,Virginia Tech
51595,university_in_state,Virginia Tech
51600,university_in_state,Virginia Tech
51610,university_in_state,Virginia Tech
51620,university_in_state,Virginia Tech
51630,university_in_state,Virginia Tech
51640,university_in_state,Virginia Tech
51650,university_in_state,Virginia Tech
51660,university_in_state,Virginia Tech
51670,university_in_state,Virginia Tech
51678,university_in_state,Virginia Tech
51680,university_in_state,Virginia Tech
51683,university_in_state,Virginia Tech
51685,university_in_state,Virginia Tech
51690,university_in_state,Virginia Tech
51700,university_in_state,Virginia Tech
51710,university_in_state,Virginia Tech
51720,university_in_state,Virginia Tech
51730,university_in_state,Virginia Tech
51735,university_in_state,Virginia Tech
51740,university_in_state,Virginia Tech
51750,university_in_state,Virginia Tech
51760,university_in_state,Virginia Tech
51770,university_in_state,Virginia Tech
51775,university_in_state,Virginia Tech
51790,university_in_state,Virginia Tech
51800,university_in_state,Virginia Tech
51810,university_in_state,Virginia Tech
51820,university_in_state,Virginia Tech
51830,university_in_state,Virginia Tech
51840,university_in_state,Virginia Tech
53001,university_in_state,Washington State University
53003,university_in_state,Washington State University
53005,university_in_state,Washington State University
53007,university_in_state,Washington State University
53009,university_in_state,Washington State University
53011,university_in_state,Washington State University
53013,university_in_state,Washington State University
53015,university_in_state,Washington State University
53017,university_in_state,Washington State University
53019,university_in_state,Washington State University
53021,university_in_state,Washington State University
53023,university_in_state,Washington State University
53025,university_in_state,Washington State University
53027,university_in_state,Washington State University
53029,university_in_state,Washington State University
53031,university_in_state,Washington State University
53033,university_in_state,Washington State University
53035,university_in_state,Washington State University
53037,university_in_state,Washington State University
53039,university_in_state,Washington State University
53041,university_in_state,Washington State University
53043,university_in_state,Washington State University
53045,university_in_state,Washington State University
53047,university_in_state,Washington State University
53049,university_in_state,Washington State University
53051,university_in_state,Washington State University
53053,university_in_state,Washington State University
53055,university_in_state,Washington State University
53057,university_in_state,Washington State University
53059,university_in_state,Washington State University
53061,university_in_state,Washington State University
53063,university_in_state,Washington State University
53065,university_in_state,Washington State University
53067,university_in_state,Washington State University
53069,university_in_state,Washington State University
53071,university_in_state,Washington State University
53073,university_in_state,Washington State University
53075,university_in_state,Washington State University
53077,university_in_state,Washington State University
54001,university_in_state,West Virginia University
54003,university_in_state,West Virginia University
54005,university_in_state,West Virginia University
54007,university_in_state,West Virginia University
54009,university_in_state,West Virginia University
54011,university_in_state,West Virginia University
54013,university_in_state,West Virginia University
54015,university_in_state,West Virginia University
54017,university_in_state,West Virginia University
54019,university_in_state,West Virginia University
54021,university_in_state,West Virginia University
54023,university_in_state,West Virginia University
54025,university_in_state,West Virginia University
54027,university_in_state,West Virginia University
54029,university_in_state,West Virginia University
54031,university_in_state,West Virginia University
54033,university_in_state,West Virginia University
54035,university_in_state,West Virginia University
54037,university_in_state,West Virginia University
54039,university_in_state,West Virginia University
54041,university_in_state,West Virginia University
54043,university_in_state,West Virginia University
54045,university_in_state,West Virginia University
54047,university_in_state,West Virginia University
54049,university_in_state,West Virginia University
54051,university_in_state,West Virginia University
54053,university_in_state,West Virginia University
54055,university_in_state,West Virginia University
54057,university_in_state,West Virginia University
54059,university_in_state,West Virginia University
54061,university_in_state,West Virginia University
54063,university_in_state,West Virginia University
54065,university_in_state,West Virginia University
54067,university_in_state,West Virginia University
54069,university_in_state,West Virginia University
54071,university_in_state,West Virginia University
54073,university_in_state,West Virginia University
54075,university_in_state,West Virginia University
54077,university_in_state,West Virginia University
54079,university_in_state,West Virginia University
54081,university_in_state,West Virginia University
54083,university_in_state,West Virginia University
54085,university_in_state,West Virginia University
54087,university_in_state,West Virginia University
54089,university_in_state,West Virginia University
54091,university_in_state,West Virginia University
54093,university_in_state,West Virginia University
54095,university_in_state,West Virginia University
54097,university_in_state,West Virginia University
54099,university_in_state,West Virginia University
54101,university_in_state,West Virginia University
54103,university_in_state,West Virginia University
54105,university_in_state,West Virginia University
54107,university_in_state,West Virginia University
54109,university_in_state,West Virginia University
55001,university_in_state,University of Wisconsin-Madison
55003,university_in_state,University of Wisconsin-Madison
55005,university_in_state,University of Wisconsin-Madison
55007,university_in_state,University of Wisconsin-Madison
55009,university_in_state,University of Wisconsin-Madison
55011,university_in_state,University of Wisconsin-Madison
55013,university_in_state,University of Wisconsin-Madison
55015,university_in_state,University of Wisconsin-Madison
55017,university_in_state,University of Wisconsin-Madison
55019,university_in_state,University of Wisconsin-Madison
55021,university_in_state,University of Wisconsin-Madison
55023,university_in_state,University of Wisconsin-Madison
55025,university_in_state,University of Wisconsin-Madison
55027,university_in_state,University of Wisconsin-Madison
55029,university_in_state,University of Wisconsin-Madison
55031,university_in_state,University of Wisconsin-Madison
55033,university_in_state,University of Wisconsin-Madison
55035,university_in_state,University of Wisconsin-Madison
55037,university_in_state,University of Wisconsin-Madison
55039,university_in_state,University of Wisconsin-Madison
55041,university_in_state,University of Wisconsin-Madison
55043,university_in_state,University of Wisconsin-Madison
55045,university_in_state,University of Wisconsin-Madison
55047,university_in_state,University of Wisconsin-Madison
55049,university_in_state,University of Wisconsin-Madison
55051,university_in_state,University of Wisconsin-Madison
55053,university_in_state,University of Wisconsin-Madison
55055,university_in_state,University of Wisconsin-Madison
55057,university_in_state,University of Wisconsin-Madison
55059,university_in_state,University of Wisconsin-Madison
55061,university_in_state,University of Wisconsin-Madison
55063,university_in_state,University of Wisconsin-Madison
55065,university_in_state,University of Wisconsin-Madison
55067,university_in_state,University of Wisconsin-Madison
55069,university_in_state,University of Wisconsin-Madison
55071,university_in_state,University of Wisconsin-Madison
55073,university_in_state,University of Wisconsin-Madison
55075,university_in_state,University of Wisconsin-Madison
55077,university_in_state,University of Wisconsin-Madison
55078,university_in_state,University of Wisconsin-Madison
55079,university_in_state,University of Wisconsin-Madison
55081,university_in_state,University of Wisconsin-Madison
55083,university_in_state,University of Wisconsin-Madison
55085,university_in_state,University of Wisconsin-Madison
55087,university_in_state,University of Wisconsin-Madison
55089,university_in_state,University of Wisconsin-Madison
55091,university_in_state,University of Wisconsin-Madison
55093,university_in_state,University of Wisconsin-Madison
55095,university_in_state,University of Wisconsin-Madison
55097,university_in_state,University of Wisconsin-Madison
55099,university_in_state,University of Wisconsin-Madison
55101,university_in_state,University of Wisconsin-Madison
55103,university_in_state,University of Wisconsin-Madison
55105,university_in_state,University of Wisconsin-Madison
55107,university_in_state,University of Wisconsin-Madison
55109,university_in_state,University of Wisconsin-Madison
55111,university_in_state,University of Wisconsin-Madison
55113,university_in_state,University of Wisconsin-Madison
55115,university_in_state,University of Wisconsin-Madison
55117,university_in_state,University of Wisconsin-Madison
55119,university_in_state,University of Wisconsin-Madison
55121,university_in_state,University of Wisconsin-Madison
55123,university_in_state,University of Wisconsin-Madison
55125,university_in_state,University of Wisconsin-Madison
55127,university_in_state,University of Wisconsin-Madison
55129,university_in_state,University of Wisconsin-Madison
55131,university_in_state,University of Wisconsin-Madison
55133,university_in_state,University of Wisconsin-Madison
55135,university_in_state,University of Wisconsin-Madison
55137,university_in_state,University of Wisconsin-Madison
55139,university_in_state,University of Wisconsin-Madison
55141,university_in_state,University of Wisconsin-Madison
56001,university_in_state,University of Wyoming
56003,university_in_state,University of Wyoming
56005,university_in_state,University of Wyoming
56007,university_in_state,University of Wyoming
56009,university_in_state,University of Wyoming
56011,university_in_state,University of Wyoming
56013,university_in_state,University of Wyoming
56015,university_in_state,University of Wyoming
56017,university_in_state,University of Wyoming
56019,university_in_state,University of Wyoming
56021,university_in_state,University of Wyoming
56023,university_in_state,University of Wyoming
56025,university_in_state,University of Wyoming
56027,university_in_state,University of Wyoming
56029,university_in_state,University of Wyoming
56031,university_in_state,University of Wyoming
56033,university_in_state,University of Wyoming
56035,university_in_state,University of Wyoming
56037,university_in_state,University of Wyoming
56039,university_in_state,University of Wyoming
56041,university_in_state,University of Wyoming
56043,university_in_state,University of Wyoming
56045,university_in_state,University of Wyoming
60010,university_in_state,NA
60020,university_in_state,NA
60030,university_in_state,NA
60040,university_in_state,NA
60050,university_in_state,NA
66010,university_in_state,NA
69085,university_in_state,NA
69100,university_in_state,NA
69110,university_in_state,NA
69120,university_in_state,NA
72001,university_in_state,NA
72003,university_in_state,NA
72005,university_in_state,NA
72007,university_in_state,NA
72009,university_in_state,NA
72011,university_in_state,NA
72013,university_in_state,NA
72015,university_in_state,NA
72017,university_in_state,NA
72019,university_in_state,NA
72021,university_in_state,NA
72023,university_in_state,NA
72025,university_in_state,NA
72027,university_in_state,NA
72029,university_in_state,NA
72031,university_in_state,NA
72033,university_in_state,NA
72035,university_in_state,NA
72037,university_in_state,NA
72039,university_in_state,NA
72041,university_in_state,NA
72043,university_in_state,NA
72045,university_in_state,NA
72047,university_in_state,NA
72049,university_in_state,NA
72051,university_in_state,NA
72053,university_in_state,NA
72054,university_in_state,NA
72055,university_in_state,NA
72057,university_in_state,NA
72059,university_in_state,NA
72061,university_in_state,NA
72063,university_in_state,NA
72065,university_in_state,NA
72067,university_in_state,NA
72069,university_in_state,NA
72071,university_in_state,NA
72073,university_in_state,NA
72075,university_in_state,NA
72077,university_in_state,NA
72079,university_in_state,NA
72081,university_in_state,NA
72083,university_in_state,NA
72085,university_in_state,NA
72087,university_in_state,NA
72089,university_in_state,NA
72091,university_in_state,NA
72093,university_in_state,NA
72095,university_in_state,NA
72097,university_in_state,NA
72099,university_in_state,NA
72101,university_in_state,NA
72103,university_in_state,NA
72105,university_in_state,NA
72107,university_in_state,NA
72109,university_in_state,NA
72111,university_in_state,NA
72113,university_in_state,NA
72115,university_in_state,NA
72117,university_in_state,NA
72119,university_in_state,NA
72121,university_in_state,NA
72123,university_in_state,NA
72125,university_in_state,NA
72127,university_in_state,NA
72129,university_in_state,NA
72131,university_in_state,NA
72133,university_in_state,NA
72135,university_in_state,NA
72137,university_in_state,NA
72139,university_in_state,NA
72141,university_in_state,NA
72143,university_in_state,NA
72145,university_in_state,NA
72147,university_in_state,NA
72149,university_in_state,NA
72151,university_in_state,NA
72153,university_in_state,NA
78010,university_in_state,NA
78020,university_in_state,NA
78030,university_in_state,NA
01001,closest_in_state,69.82
01003,closest_in_state,191
01005,closest_in_state,52.35
01007,closest_in_state,102.53
01009,closest_in_state,117.26
01011,closest_in_state,38.26
01013,closest_in_state,94.23
01015,closest_in_state,85.36
01017,closest_in_state,22.78
01019,closest_in_state,111.78
01021,closest_in_state,76.12
01023,closest_in_state,173.33
01025,closest_in_state,156.8
01027,closest_in_state,52.32
01029,closest_in_state,76.01
01031,closest_in_state,90.53
01033,closest_in_state,203.41
01035,closest_in_state,123.85
01037,closest_in_state,51.49
01039,closest_in_state,112.71
01041,closest_in_state,79.63
01043,closest_in_state,136.41
01045,closest_in_state,83.49
01047,closest_in_state,99.75
01049,closest_in_state,133.07
01051,closest_in_state,39.89
01053,closest_in_state,146.38
01055,closest_in_state,107.48
01057,closest_in_state,156.7
01059,closest_in_state,192.16
01061,closest_in_state,109.21
01063,closest_in_state,149.63
01065,closest_in_state,129.6
01067,closest_in_state,78.61
01069,closest_in_state,103.46
01071,closest_in_state,157.43
01073,closest_in_state,108.21
01075,closest_in_state,177.48
01077,closest_in_state,208.3
01079,closest_in_state,174.48
01081,closest_in_state,7.83
01083,closest_in_state,180.31
01085,closest_in_state,77.15
01087,closest_in_state,19.8
01089,closest_in_state,165.94
01091,closest_in_state,141.53
01093,closest_in_state,180.35
01095,closest_in_state,134.45
01097,closest_in_state,210.56
01099,closest_in_state,135.66
01101,closest_in_state,51.3
01103,closest_in_state,154.68
01105,closest_in_state,108.99
01107,closest_in_state,163.73
01109,closest_in_state,63.13
01111,closest_in_state,49.02
01113,closest_in_state,28.73
01115,closest_in_state,93.26
01117,closest_in_state,84.68
01119,closest_in_state,163.76
01121,closest_in_state,68.56
01123,closest_in_state,26.22
01125,closest_in_state,131.82
01127,closest_in_state,137.97
01129,closest_in_state,186.16
01131,closest_in_state,118.56
01133,closest_in_state,157.51
02013,closest_in_state,NA
02016,closest_in_state,NA
02020,closest_in_state,NA
02050,closest_in_state,NA
02060,closest_in_state,NA
02068,closest_in_state,NA
02070,closest_in_state,NA
02090,closest_in_state,NA
02100,closest_in_state,NA
02105,closest_in_state,NA
02110,closest_in_state,NA
02122,closest_in_state,NA
02130,closest_in_state,NA
02150,closest_in_state,NA
02158,closest_in_state,NA
02164,closest_in_state,NA
02170,closest_in_state,NA
02180,closest_in_state,NA
02185,closest_in_state,NA
02188,closest_in_state,NA
02195,closest_in_state,NA
02198,closest_in_state,NA
02220,closest_in_state,NA
02230,closest_in_state,NA
02240,closest_in_state,NA
02261,closest_in_state,NA
02275,closest_in_state,NA
02282,closest_in_state,NA
02290,closest_in_state,NA
04001,closest_in_state,277.85
04003,closest_in_state,89.8
04005,closest_in_state,304.5
04007,closest_in_state,130.82
04009,closest_in_state,94.66
04011,closest_in_state,144.7
04012,closest_in_state,249.95
04013,closest_in_state,144.06
04015,closest_in_state,349.84
04017,closest_in_state,264.12
04019,closest_in_state,61.69
04021,closest_in_state,62.86
04023,closest_in_state,59.52
04025,closest_in_state,227.74
04027,closest_in_state,216.7
05001,closest_in_state,212.19
05003,closest_in_state,255.78
05005,closest_in_state,110.11
05007,closest_in_state,20.4
05009,closest_in_state,66.7
05011,closest_in_state,225.94
05013,closest_in_state,209.81
05015,closest_in_state,42.81
05017,closest_in_state,268.49
05019,closest_in_state,159.78
05021,closest_in_state,222.59
05023,closest_in_state,133.64
05025,closest_in_state,198.94
05027,closest_in_state,217.25
05029,closest_in_state,106.02
05031,closest_in_state,210.42
05033,closest_in_state,35.47
05035,closest_in_state,238.12
05037,closest_in_state,210.04
05039,closest_in_state,178.99
05041,closest_in_state,239.71
05043,closest_in_state,233.96
05045,closest_in_state,129.11
05047,closest_in_state,44.27
05049,closest_in_state,141.25
05051,closest_in_state,125.53
05053,closest_in_state,167.43
05055,closest_in_state,213.66
05057,closest_in_state,174.12
05059,closest_in_state,148.11
05061,closest_in_state,145.93
05063,closest_in_state,156.54
05065,closest_in_state,134.1
05067,closest_in_state,179.12
05069,closest_in_state,188.29
05071,closest_in_state,56.25
05073,closest_in_state,210.6
05075,closest_in_state,181.6
05077,closest_in_state,223.11
05079,closest_in_state,212.99
05081,closest_in_state,174.23
05083,closest_in_state,68.39
05085,closest_in_state,167.18
05087,closest_in_state,27.22
05089,closest_in_state,89.66
05091,closest_in_state,203.41
05093,closest_in_state,244.77
05095,closest_in_state,204.53
05097,closest_in_state,116.52
05099,closest_in_state,184.13
05101,closest_in_state,58.05
05103,closest_in_state,197.6
05105,closest_in_state,110.89
05107,closest_in_state,232.16
05109,closest_in_state,143.35
05111,closest_in_state,211.4
05113,closest_in_state,116.42
05115,closest_in_state,81.95
05117,closest_in_state,180.94
05119,closest_in_state,146.56
05121,closest_in_state,186.92
05123,closest_in_state,217.88
05125,closest_in_state,137.57
05127,closest_in_state,88.99
05129,closest_in_state,88.52
05131,closest_in_state,64.15
05133,closest_in_state,152.4
05135,closest_in_state,159.68
05137,closest_in_state,120.9
05139,closest_in_state,232.81
05141,closest_in_state,105.13
05143,closest_in_state,7.01
05145,closest_in_state,156.48
05147,closest_in_state,186.12
05149,closest_in_state,90.62
06001,closest_in_state,32.87
06003,closest_in_state,115.3
06005,closest_in_state,76.06
06007,closest_in_state,99.2
06009,closest_in_state,74.08
06011,closest_in_state,65.4
06013,closest_in_state,23.62
06015,closest_in_state,315.54
06017,closest_in_state,86.53
06019,closest_in_state,75.84
06021,closest_in_state,103
06023,closest_in_state,238.51
06025,closest_in_state,138.33
06027,closest_in_state,220.89
06029,closest_in_state,114.71
06031,closest_in_state,121.87
06033,closest_in_state,84.99
06035,closest_in_state,200.97
06037,closest_in_state,27.21
06039,closest_in_state,47.77
06041,closest_in_state,33.47
06043,closest_in_state,40.71
06045,closest_in_state,138.17
06047,closest_in_state,26.04
06049,closest_in_state,272.84
06051,closest_in_state,117.87
06053,closest_in_state,91.79
06055,closest_in_state,40.4
06057,closest_in_state,94.34
06059,closest_in_state,7.87
06061,closest_in_state,83.91
06063,closest_in_state,141.95
06065,closest_in_state,98.15
06067,closest_in_state,29.14
06069,closest_in_state,79.08
06071,closest_in_state,111.56
06073,closest_in_state,39.3
06075,closest_in_state,1.21
06077,closest_in_state,62.96
06079,closest_in_state,96.31
06081,closest_in_state,31.78
06083,closest_in_state,26.22
06085,closest_in_state,33.32
06087,closest_in_state,6.55
06089,closest_in_state,195.23
06091,closest_in_state,123.65
06093,closest_in_state,271.67
06095,closest_in_state,27.09
06097,closest_in_state,73.22
06099,closest_in_state,43.92
06101,closest_in_state,43.61
06103,closest_in_state,142.96
06105,closest_in_state,206.84
06107,closest_in_state,152.36
06109,closest_in_state,66.39
06111,closest_in_state,56.55
06113,closest_in_state,16.63
06115,closest_in_state,69.41
08001,closest_in_state,69.51
08003,closest_in_state,237.29
08005,closest_in_state,83.64
08007,closest_in_state,290.19
08009,closest_in_state,292.74
08011,closest_in_state,234.89
08013,closest_in_state,40.72
08014,closest_in_state,47.97
08015,closest_in_state,156.93
08017,closest_in_state,198.88
08019,closest_in_state,76.29
08021,closest_in_state,271.39
08023,closest_in_state,257.04
08025,closest_in_state,189.96
08027,closest_in_state,192.04
08029,closest_in_state,214.61
08031,closest_in_state,63.92
08033,closest_in_state,305.05
08035,closest_in_state,96.66
08037,closest_in_state,121.19
08039,closest_in_state,114.05
08041,closest_in_state,138.65
08043,closest_in_state,164.36
08045,closest_in_state,185.75
08047,closest_in_state,61.35
08049,closest_in_state,71.58
08051,closest_in_state,189.59
08053,closest_in_state,253.87
08055,closest_in_state,224.15
08057,closest_in_state,74.78
08059,closest_in_state,77.16
08061,closest_in_state,215.59
08063,closest_in_state,175.73
08065,closest_in_state,130.66
08067,closest_in_state,308.1
08069,closest_in_state,23.49
08071,closest_in_state,259.64
08073,closest_in_state,153.67
08075,closest_in_state,115.62
08077,closest_in_state,238.02
08079,closest_in_state,252.9
08081,closest_in_state,185.84
08083,closest_in_state,333.26
08085,closest_in_state,257.63
08087,closest_in_state,78.45
08089,closest_in_state,221.9
08091,closest_in_state,249.72
08093,closest_in_state,119.1
08095,closest_in_state,158.87
08097,closest_in_state,152.49
08099,closest_in_state,257.47
08101,closest_in_state,188.83
08103,closest_in_state,193.27
08105,closest_in_state,246.13
08107,closest_in_state,113.31
08109,closest_in_state,207.13
08111,closest_in_state,270.69
08113,closest_in_state,285.62
08115,closest_in_state,160.45
08117,closest_in_state,95.48
08119,closest_in_state,131.12
08121,closest_in_state,119.87
08123,closest_in_state,40.26
08125,closest_in_state,161.9
09001,closest_in_state,69.68
09003,closest_in_state,24.82
09005,closest_in_state,51.33
09007,closest_in_state,27.91
09009,closest_in_state,44.62
09011,closest_in_state,23.48
09013,closest_in_state,5.45
09015,closest_in_state,13.78
10001,closest_in_state,42.17
10003,closest_in_state,8.8
10005,closest_in_state,73.1
11001,closest_in_state,3.8
12001,closest_in_state,1.93
12003,closest_in_state,48.14
12005,closest_in_state,205.92
12007,closest_in_state,23.91
12009,closest_in_state,137.77
12011,closest_in_state,271.15
12013,closest_in_state,182.96
12015,closest_in_state,194.61
12017,closest_in_state,56.77
12019,closest_in_state,38.19
12021,closest_in_state,256.09
12023,closest_in_state,43.76
12027,closest_in_state,176.17
12029,closest_in_state,49.85
12031,closest_in_state,63.4
12033,closest_in_state,317.11
12035,closest_in_state,64.9
12037,closest_in_state,152.63
12039,closest_in_state,153.6
12041,closest_in_state,28.23
12043,closest_in_state,202.2
12045,closest_in_state,178.52
12047,closest_in_state,70.01
12049,closest_in_state,155.07
12051,closest_in_state,229.35
12053,closest_in_state,77.1
12055,closest_in_state,173.47
12057,closest_in_state,120.89
12059,closest_in_state,229.38
12061,closest_in_state,174.32
12063,closest_in_state,193.49
12065,closest_in_state,109.86
12067,closest_in_state,56.28
12069,closest_in_state,73.67
12071,closest_in_state,218.1
12073,closest_in_state,131.34
12075,closest_in_state,33.58
12077,closest_in_state,161.23
12079,closest_in_state,88.61
12081,closest_in_state,153.02
12083,closest_in_state,35.65
12085,closest_in_state,215.9
12086,closest_in_state,304.07
12087,closest_in_state,313.89
12089,closest_in_state,75.38
12091,closest_in_state,271.12
12093,closest_in_state,182.67
12095,closest_in_state,101.64
12097,closest_in_state,133.7
12099,closest_in_state,240.74
12101,closest_in_state,94.19
12103,closest_in_state,123.83
12105,closest_in_state,125.98
12107,closest_in_state,37.23
12109,closest_in_state,58.42
12111,closest_in_state,197.13
12113,closest_in_state,297.05
12115,closest_in_state,173.23
12117,closest_in_state,94.71
12119,closest_in_state,68.35
12121,closest_in_state,55.05
12123,closest_in_state,81.94
12125,closest_in_state,27.83
12127,closest_in_state,82.86
12129,closest_in_state,131.23
12131,closest_in_state,245.12
12133,closest_in_state,214.72
13001,closest_in_state,168.02
13003,closest_in_state,189.44
13005,closest_in_state,177.63
13007,closest_in_state,196.27
13009,closest_in_state,62.85
13011,closest_in_state,28.96
13013,closest_in_state,20.03
13015,closest_in_state,88.34
13017,closest_in_state,154.91
13019,closest_in_state,188.94
13021,closest_in_state,83.2
13023,closest_in_state,107.18
13025,closest_in_state,210.9
13027,closest_in_state,219.79
13029,closest_in_state,177.91
13031,closest_in_state,145.9
13033,closest_in_state,102.42
13035,closest_in_state,58.29
13037,closest_in_state,186.81
13039,closest_in_state,235.57
13043,closest_in_state,133.49
13045,closest_in_state,103.96
13047,closest_in_state,122.96
13049,closest_in_state,235.08
13051,closest_in_state,190.68
13053,closest_in_state,141.19
13055,closest_in_state,121.31
13057,closest_in_state,67.76
13059,closest_in_state,0.53
13061,closest_in_state,190.37
13063,closest_in_state,64.86
13065,closest_in_state,217.68
13067,closest_in_state,70.69
